item_id,order_id,product_category,product_name,quantity,unit_price,total_price
480,150,Clothing,Clothing_Product_13,2,78.09,156.18
481,150,Electronics,Electronics_Product_6,1,221.23,221.23
482,150,Books,Books_Product_47,3,30.27,90.81
483,151,Electronics,Electronics_Product_32,1,390.47,390.47
484,151,Home & Garden,Home & Garden_Product_27,2,126.77,253.54
485,151,Electronics,Electronics_Product_24,3,493.32,1479.96
486,151,Clothing,Clothing_Product_2,2,86.14,172.28
487,151,Electronics,Electronics_Product_7,2,411.54,823.08
488,152,Clothing,Clothing_Product_28,1,60.3,60.3
489,152,Books,Books_Product_45,1,36.08,36.08
490,152,Electronics,Electronics_Product_31,2,339.61,679.22
491,153,Books,Books_Product_21,3,20.99,62.97
492,154,Electronics,Electronics_Product_1,3,162.05,486.15
493,155,Clothing,Clothing_Product_49,2,38.23,76.46
494,155,Electronics,Electronics_Product_48,1,318.29,318.29
495,156,Clothing,Clothing_Product_27,1,73.93,73.93
496,156,Electronics,Electronics_Product_48,1,471.33,471.33
497,156,Sports,Sports_Product_8,2,142.02,284.04
498,157,Electronics,Electronics_Product_41,2,141.83,283.66
499,157,Clothing,Clothing_Product_21,3,129.39,388.17
500,158,Sports,Sports_Product_3,2,83.03,166.06
501,159,Books,Books_Product_49,2,11.86,23.72
502,159,Home & Garden,Home & Garden_Product_7,1,171.81,171.81
503,160,Clothing,Clothing_Product_5,2,48.95,97.9
504,161,Books,Books_Product_35,2,28.58,57.16
505,162,Electronics,Electronics_Product_1,3,321.47,964.41
506,162,Clothing,Clothing_Product_9,2,81.03,162.06
507,162,Clothing,Clothing_Product_43,3,90.2,270.6
508,162,Home & Garden,Home & Garden_Product_37,3,159.0,477.0
509,163,Electronics,Electronics_Product_15,1,281.63,281.63
510,163,Home & Garden,Home & Garden_Product_26,3,230.66,691.98
511,164,Sports,Sports_Product_17,1,43.41,43.41
512,164,Electronics,Electronics_Product_46,2,346.72,693.44
513,164,Books,Books_Product_34,3,36.73,110.19
514,165,Books,Books_Product_21,1,20.67,20.67
515,165,Clothing,Clothing_Product_48,3,105.96,317.88
516,165,Books,Books_Product_41,2,11.37,22.74
517,165,Electronics,Electronics_Product_1,1,139.05,139.05
518,165,Electronics,Electronics_Product_11,1,65.35,65.35
519,166,Clothing,Clothing_Product_23,2,94.37,188.74
520,166,Electronics,Electronics_Product_26,3,441.29,1323.87
521,166,Clothing,Clothing_Product_17,3,47.93,143.79
522,166,Clothing,Clothing_Product_42,2,35.32,70.64
523,167,Books,Books_Product_17,1,23.49,23.49
524,167,Clothing,Clothing_Product_30,3,133.36,400.08
525,167,Home & Garden,Home & Garden_Product_49,2,210.36,420.72
526,167,Clothing,Clothing_Product_28,2,28.21,56.42
527,167,Home & Garden,Home & Garden_Product_7,1,290.48,290.48
528,168,Books,Books_Product_36,1,43.2,43.2
529,168,Home & Garden,Home & Garden_Product_20,2,64.1,128.2
530,169,Clothing,Clothing_Product_33,1,147.96,147.96
531,169,Electronics,Electronics_Product_13,3,419.01,1257.03
532,169,Electronics,Electronics_Product_13,1,356.26,356.26
533,169,Home & Garden,Home & Garden_Product_50,3,125.56,376.68
534,170,Home & Garden,Home & Garden_Product_35,1,173.25,173.25
535,170,Clothing,Clothing_Product_11,3,49.96,149.88
536,171,Electronics,Electronics_Product_41,3,356.18,1068.54
537,171,Sports,Sports_Product_10,3,64.6,193.8
538,171,Clothing,Clothing_Product_13,2,144.17,288.34
539,172,Electronics,Electronics_Product_19,2,486.12,972.24
540,172,Clothing,Clothing_Product_31,2,87.83,175.66
541,172,Clothing,Clothing_Product_1,2,37.7,75.4
542,173,Electronics,Electronics_Product_14,2,300.09,600.18
543,174,Home & Garden,Home & Garden_Product_9,2,48.04,96.08
544,174,Electronics,Electronics_Product_26,1,420.1,420.1
545,174,Sports,Sports_Product_38,2,138.06,276.12
546,174,Electronics,Electronics_Product_15,1,425.45,425.45
547,174,Books,Books_Product_8,2,21.05,42.1
548,175,Books,Books_Product_10,2,16.07,32.14
549,175,Home & Garden,Home & Garden_Product_41,1,235.36,235.36
550,175,Electronics,Electronics_Product_50,1,190.02,190.02
551,175,Home & Garden,Home & Garden_Product_29,3,157.2,471.6
552,175,Electronics,Electronics_Product_40,3,106.19,318.57
553,176,Electronics,Electronics_Product_22,3,446.1,1338.3
554,176,Sports,Sports_Product_25,1,191.16,191.16
555,176,Sports,Sports_Product_30,3,69.7,209.1
556,176,Clothing,Clothing_Product_45,3,41.9,125.7
557,177,Sports,Sports_Product_6,1,64.31,64.31
558,177,Books,Books_Product_24,3,34.13,102.39
559,177,Electronics,Electronics_Product_45,2,432.48,864.96
560,177,Books,Books_Product_7,3,26.87,80.61
561,178,Sports,Sports_Product_41,2,153.18,306.36
562,178,Clothing,Clothing_Product_23,2,74.55,149.1
563,178,Electronics,Electronics_Product_16,2,95.51,191.02
564,179,Clothing,Clothing_Product_18,3,96.84,290.52
565,179,Electronics,Electronics_Product_32,3,401.41,1204.23
566,179,Home & Garden,Home & Garden_Product_39,2,256.1,512.2
567,179,Clothing,Clothing_Product_3,2,140.28,280.56
568,179,Home & Garden,Home & Garden_Product_7,3,189.39,568.17
569,180,Electronics,Electronics_Product_24,1,485.03,485.03
570,180,Home & Garden,Home & Garden_Product_27,3,221.51,664.53
571,180,Sports,Sports_Product_23,1,150.7,150.7
572,180,Home & Garden,Home & Garden_Product_37,2,148.87,297.74
573,180,Sports,Sports_Product_41,2,31.52,63.04
574,181,Home & Garden,Home & Garden_Product_12,3,36.92,110.76
575,181,Electronics,Electronics_Product_19,1,475.68,475.68
576,181,Books,Books_Product_30,3,42.08,126.24
577,181,Sports,Sports_Product_23,3,69.36,208.08
578,182,Books,Books_Product_4,2,19.95,39.9
579,182,Clothing,Clothing_Product_17,3,110.88,332.64
580,182,Sports,Sports_Product_50,3,53.1,159.3
581,183,Home & Garden,Home & Garden_Product_50,2,229.99,459.98
582,183,Sports,Sports_Product_22,1,172.83,172.83
583,183,Clothing,Clothing_Product_21,1,89.97,89.97
584,183,Sports,Sports_Product_6,3,42.73,128.19
585,183,Home & Garden,Home & Garden_Product_41,2,114.49,228.98
586,184,Sports,Sports_Product_32,3,60.38,181.14
587,184,Clothing,Clothing_Product_49,2,124.77,249.54
588,185,Books,Books_Product_13,1,22.91,22.91
589,185,Home & Garden,Home & Garden_Product_42,3,275.38,826.14
590,186,Electronics,Electronics_Product_26,1,301.96,301.96
591,186,Home & Garden,Home & Garden_Product_6,1,50.5,50.5
592,186,Home & Garden,Home & Garden_Product_26,3,276.97,830.91
593,186,Sports,Sports_Product_35,2,50.51,101.02
594,186,Clothing,Clothing_Product_7,2,37.29,74.58
595,187,Home & Garden,Home & Garden_Product_15,2,292.1,584.2
596,187,Clothing,Clothing_Product_10,3,25.3,75.9
597,187,Home & Garden,Home & Garden_Product_15,2,103.92,207.84
598,188,Electronics,Electronics_Product_14,3,151.62,454.86
599,188,Electronics,Electronics_Product_40,1,183.56,183.56
600,189,Sports,Sports_Product_37,3,97.54,292.62
601,189,Electronics,Electronics_Product_38,3,133.73,401.19
602,189,Clothing,Clothing_Product_48,2,94.81,189.62
603,189,Electronics,Electronics_Product_17,2,408.56,817.12
604,190,Clothing,Clothing_Product_21,1,137.01,137.01
605,190,Clothing,Clothing_Product_9,3,30.02,90.06
606,190,Clothing,Clothing_Product_16,3,127.57,382.71
607,190,Sports,Sports_Product_33,1,126.32,126.32
608,191,Clothing,Clothing_Product_15,3,33.62,100.86
609,191,Home & Garden,Home & Garden_Product_36,3,223.74,671.22
610,191,Sports,Sports_Product_37,2,64.19,128.38
611,191,Sports,Sports_Product_32,2,105.54,211.08
612,192,Clothing,Clothing_Product_2,1,143.91,143.91
613,192,Home & Garden,Home & Garden_Product_23,1,180.93,180.93
614,192,Clothing,Clothing_Product_44,1,111.82,111.82
615,192,Clothing,Clothing_Product_37,2,144.12,288.24
616,192,Electronics,Electronics_Product_46,1,453.44,453.44
617,193,Clothing,Clothing_Product_26,1,111.55,111.55
618,193,Electronics,Electronics_Product_45,3,253.45,760.35
619,193,Home & Garden,Home & Garden_Product_33,3,119.24,357.72
620,193,Books,Books_Product_44,3,15.77,47.31
621,193,Home & Garden,Home & Garden_Product_4,3,262.94,788.82
622,194,Home & Garden,Home & Garden_Product_40,1,239.15,239.15
623,194,Electronics,Electronics_Product_47,1,236.17,236.17
624,194,Electronics,Electronics_Product_12,1,490.9,490.9
625,195,Home & Garden,Home & Garden_Product_22,1,163.64,163.64
626,196,Electronics,Electronics_Product_44,3,231.6,694.8
627,197,Sports,Sports_Product_9,2,91.73,183.46
628,197,Sports,Sports_Product_23,2,57.02,114.04
629,197,Electronics,Electronics_Product_32,2,243.66,487.32
630,197,Electronics,Electronics_Product_15,1,167.23,167.23
631,198,Books,Books_Product_29,2,35.32,70.64
632,198,Sports,Sports_Product_39,1,116.68,116.68
633,198,Electronics,Electronics_Product_24,3,300.71,902.13
634,199,Electronics,Electronics_Product_1,3,483.62,1450.86
635,200,Clothing,Clothing_Product_37,3,59.81,179.43
636,201,Sports,Sports_Product_41,1,192.25,192.25
637,201,Home & Garden,Home & Garden_Product_23,1,79.08,79.08
638,201,Electronics,Electronics_Product_39,1,357.43,357.43
639,202,Home & Garden,Home & Garden_Product_50,3,270.69,812.07
640,202,Electronics,Electronics_Product_2,2,116.98,233.96
641,202,Home & Garden,Home & Garden_Product_20,1,282.53,282.53
642,203,Electronics,Electronics_Product_34,3,357.36,1072.08
643,203,Electronics,Electronics_Product_39,1,94.87,94.87
644,203,Electronics,Electronics_Product_30,2,325.94,651.88
645,204,Sports,Sports_Product_43,1,162.21,162.21
646,204,Home & Garden,Home & Garden_Product_10,2,121.35,242.7
647,204,Electronics,Electronics_Product_26,1,417.91,417.91
648,204,Electronics,Electronics_Product_43,2,76.38,152.76
649,204,Home & Garden,Home & Garden_Product_34,1,256.55,256.55
650,205,Home & Garden,Home & Garden_Product_37,3,116.55,349.65
651,206,Home & Garden,Home & Garden_Product_42,3,170.85,512.55
652,206,Electronics,Electronics_Product_49,2,194.14,388.28
653,206,Electronics,Electronics_Product_26,2,474.91,949.82
654,206,Clothing,Clothing_Product_32,1,30.71,30.71
655,206,Electronics,Electronics_Product_25,3,302.56,907.68
656,207,Clothing,Clothing_Product_50,2,122.23,244.46
657,207,Home & Garden,Home & Garden_Product_13,1,44.88,44.88
658,207,Books,Books_Product_48,3,22.28,66.84
659,208,Clothing,Clothing_Product_4,3,103.32,309.96
660,208,Clothing,Clothing_Product_25,2,26.14,52.28
661,208,Electronics,Electronics_Product_44,1,483.88,483.88
662,208,Sports,Sports_Product_12,3,154.24,462.72
663,208,Clothing,Clothing_Product_14,1,108.55,108.55
664,209,Clothing,Clothing_Product_46,1,44.14,44.14
665,210,Electronics,Electronics_Product_37,1,141.62,141.62
666,210,Home & Garden,Home & Garden_Product_14,2,34.21,68.42
667,210,Books,Books_Product_1,2,14.65,29.3
668,211,Home & Garden,Home & Garden_Product_12,2,277.12,554.24
669,211,Books,Books_Product_26,2,43.06,86.12
670,212,Electronics,Electronics_Product_43,3,319.44,958.32
671,213,Sports,Sports_Product_46,3,99.0,297.0
672,213,Sports,Sports_Product_42,1,134.58,134.58
673,213,Home & Garden,Home & Garden_Product_1,3,103.61,310.83
674,214,Sports,Sports_Product_50,1,91.0,91.0
675,214,Clothing,Clothing_Product_45,3,98.02,294.06
676,214,Clothing,Clothing_Product_9,2,110.48,220.96
677,214,Home & Garden,Home & Garden_Product_8,3,90.2,270.6
678,215,Electronics,Electronics_Product_12,1,406.04,406.04
679,216,Clothing,Clothing_Product_44,2,142.66,285.32
680,216,Home & Garden,Home & Garden_Product_35,2,217.66,435.32
681,216,Electronics,Electronics_Product_7,2,434.98,869.96
682,216,Sports,Sports_Product_6,1,94.11,94.11
683,216,Home & Garden,Home & Garden_Product_34,1,164.45,164.45
684,217,Clothing,Clothing_Product_3,1,34.21,34.21
685,218,Electronics,Electronics_Product_16,1,393.14,393.14
686,218,Clothing,Clothing_Product_10,3,68.22,204.66
687,218,Clothing,Clothing_Product_33,3,119.99,359.97
688,218,Sports,Sports_Product_47,1,58.07,58.07
689,219,Electronics,Electronics_Product_22,1,56.4,56.4
690,219,Sports,Sports_Product_23,1,68.89,68.89
691,219,Clothing,Clothing_Product_26,1,137.2,137.2
692,220,Electronics,Electronics_Product_15,1,181.31,181.31
693,220,Electronics,Electronics_Product_47,3,137.45,412.35
694,220,Clothing,Clothing_Product_16,1,133.27,133.27
695,220,Home & Garden,Home & Garden_Product_10,1,107.71,107.71
696,221,Books,Books_Product_5,3,12.27,36.81
697,221,Clothing,Clothing_Product_47,3,89.46,268.38
698,221,Electronics,Electronics_Product_3,2,469.76,939.52
699,221,Electronics,Electronics_Product_1,1,96.71,96.71
700,221,Clothing,Clothing_Product_50,2,93.15,186.3
701,222,Electronics,Electronics_Product_3,3,151.03,453.09
702,222,Home & Garden,Home & Garden_Product_31,3,49.96,149.88
703,222,Books,Books_Product_44,2,35.79,71.58
704,222,Home & Garden,Home & Garden_Product_16,3,151.41,454.23
705,222,Home & Garden,Home & Garden_Product_41,2,195.4,390.8
706,223,Clothing,Clothing_Product_35,2,136.81,273.62
707,223,Sports,Sports_Product_41,2,64.17,128.34
708,223,Home & Garden,Home & Garden_Product_17,2,290.02,580.04
709,223,Sports,Sports_Product_28,1,89.41,89.41
710,224,Electronics,Electronics_Product_35,3,256.97,770.91
711,224,Sports,Sports_Product_41,1,197.81,197.81
712,224,Clothing,Clothing_Product_27,2,142.44,284.88
713,225,Home & Garden,Home & Garden_Product_30,2,149.85,299.7
714,225,Clothing,Clothing_Product_9,2,62.38,124.76
715,225,Home & Garden,Home & Garden_Product_46,1,85.6,85.6
716,225,Electronics,Electronics_Product_43,3,137.57,412.71
717,226,Clothing,Clothing_Product_24,2,80.24,160.48
718,226,Home & Garden,Home & Garden_Product_31,1,87.65,87.65
719,226,Electronics,Electronics_Product_50,2,343.51,687.02
720,226,Sports,Sports_Product_14,1,97.12,97.12
721,226,Clothing,Clothing_Product_25,3,135.69,407.07
722,227,Clothing,Clothing_Product_45,1,142.62,142.62
723,227,Electronics,Electronics_Product_18,1,305.33,305.33
724,227,Books,Books_Product_42,1,37.23,37.23
725,227,Clothing,Clothing_Product_10,1,121.64,121.64
726,227,Clothing,Clothing_Product_9,3,80.92,242.76
727,228,Clothing,Clothing_Product_34,3,141.29,423.87
728,228,Home & Garden,Home & Garden_Product_7,3,266.5,799.5
729,228,Sports,Sports_Product_4,1,40.01,40.01
730,228,Clothing,Clothing_Product_13,2,31.69,63.38
731,229,Books,Books_Product_24,1,22.3,22.3
732,229,Home & Garden,Home & Garden_Product_31,2,115.19,230.38
733,230,Home & Garden,Home & Garden_Product_36,1,108.23,108.23
734,230,Electronics,Electronics_Product_27,1,446.25,446.25
735,230,Electronics,Electronics_Product_11,2,459.6,919.2
736,231,Home & Garden,Home & Garden_Product_45,2,156.78,313.56
737,231,Sports,Sports_Product_43,1,68.64,68.64
738,231,Books,Books_Product_49,1,46.37,46.37
739,231,Electronics,Electronics_Product_25,2,446.1,892.2
740,231,Clothing,Clothing_Product_45,3,119.73,359.19
741,232,Books,Books_Product_29,1,33.4,33.4
742,232,Sports,Sports_Product_37,3,194.8,584.4
743,232,Clothing,Clothing_Product_24,1,64.17,64.17
744,233,Electronics,Electronics_Product_26,3,330.81,992.43
745,234,Electronics,Electronics_Product_13,3,470.76,1412.28
746,234,Books,Books_Product_6,3,22.83,68.49
747,235,Home & Garden,Home & Garden_Product_40,1,245.82,245.82
748,235,Sports,Sports_Product_24,1,98.1,98.1
749,235,Sports,Sports_Product_34,2,58.6,117.2
750,236,Clothing,Clothing_Product_42,1,137.76,137.76
751,237,Home & Garden,Home & Garden_Product_22,2,101.04,202.08
752,237,Electronics,Electronics_Product_30,3,387.5,1162.5
753,238,Clothing,Clothing_Product_1,3,24.08,72.24
754,239,Electronics,Electronics_Product_25,2,221.3,442.6
755,239,Clothing,Clothing_Product_45,2,110.39,220.78
756,239,Clothing,Clothing_Product_28,3,67.68,203.04
757,239,Clothing,Clothing_Product_47,2,64.48,128.96
758,239,Electronics,Electronics_Product_18,2,136.81,273.62
759,240,Books,Books_Product_43,1,46.75,46.75
760,241,Sports,Sports_Product_9,1,181.77,181.77
761,241,Sports,Sports_Product_12,1,43.73,43.73
762,241,Clothing,Clothing_Product_50,1,40.02,40.02
763,242,Sports,Sports_Product_48,1,26.69,26.69
764,243,Sports,Sports_Product_38,1,133.06,133.06
765,243,Home & Garden,Home & Garden_Product_41,2,265.26,530.52
766,243,Sports,Sports_Product_40,1,162.57,162.57
767,244,Electronics,Electronics_Product_6,3,112.42,337.26
768,245,Electronics,Electronics_Product_28,1,478.13,478.13
769,245,Sports,Sports_Product_46,1,65.79,65.79
770,246,Clothing,Clothing_Product_31,1,101.31,101.31
771,247,Home & Garden,Home & Garden_Product_12,3,163.73,491.19
772,247,Clothing,Clothing_Product_4,3,115.1,345.3
773,248,Electronics,Electronics_Product_13,1,52.84,52.84
774,248,Electronics,Electronics_Product_13,3,445.18,1335.54
775,248,Home & Garden,Home & Garden_Product_13,1,219.77,219.77
776,248,Electronics,Electronics_Product_11,1,194.63,194.63
777,249,Home & Garden,Home & Garden_Product_27,3,189.92,569.76
778,249,Clothing,Clothing_Product_17,2,57.1,114.2
779,249,Sports,Sports_Product_1,3,153.7,461.1
780,249,Home & Garden,Home & Garden_Product_19,2,291.4,582.8
781,250,Electronics,Electronics_Product_47,2,78.25,156.5
782,250,Electronics,Electronics_Product_6,2,390.04,780.08
783,251,Electronics,Electronics_Product_21,1,384.92,384.92
784,251,Home & Garden,Home & Garden_Product_45,2,277.41,554.82
785,251,Home & Garden,Home & Garden_Product_37,1,213.11,213.11
786,251,Electronics,Electronics_Product_23,2,427.88,855.76
787,252,Clothing,Clothing_Product_21,2,59.03,118.06
788,252,Clothing,Clothing_Product_38,1,116.85,116.85
789,252,Electronics,Electronics_Product_30,2,360.89,721.78
790,252,Sports,Sports_Product_30,2,81.76,163.52
791,253,Clothing,Clothing_Product_27,2,38.47,76.94
792,253,Books,Books_Product_25,2,44.93,89.86
793,253,Books,Books_Product_24,2,35.29,70.58
794,253,Electronics,Electronics_Product_12,3,406.12,1218.36
795,254,Home & Garden,Home & Garden_Product_2,1,79.66,79.66
796,254,Clothing,Clothing_Product_13,2,39.49,78.98
797,255,Clothing,Clothing_Product_18,3,40.58,121.74
798,256,Electronics,Electronics_Product_28,2,323.07,646.14
799,256,Clothing,Clothing_Product_43,2,130.71,261.42
800,257,Clothing,Clothing_Product_46,2,33.78,67.56
801,258,Home & Garden,Home & Garden_Product_32,3,68.2,204.6
802,258,Sports,Sports_Product_20,1,97.86,97.86
803,258,Home & Garden,Home & Garden_Product_44,2,121.42,242.84
804,258,Home & Garden,Home & Garden_Product_9,3,195.14,585.42
805,259,Electronics,Electronics_Product_9,3,376.14,1128.42
806,259,Clothing,Clothing_Product_2,1,146.16,146.16
807,259,Clothing,Clothing_Product_21,1,74.21,74.21
808,259,Home & Garden,Home & Garden_Product_41,2,275.74,551.48
809,259,Books,Books_Product_36,2,48.9,97.8
810,260,Home & Garden,Home & Garden_Product_9,1,119.39,119.39
811,260,Books,Books_Product_15,3,41.26,123.78
812,260,Home & Garden,Home & Garden_Product_32,1,194.53,194.53
813,261,Clothing,Clothing_Product_7,3,22.52,67.56
814,261,Clothing,Clothing_Product_6,2,39.29,78.58
815,261,Clothing,Clothing_Product_18,3,80.15,240.45
816,261,Electronics,Electronics_Product_50,1,225.31,225.31
817,261,Electronics,Electronics_Product_31,1,114.39,114.39
818,262,Electronics,Electronics_Product_40,2,51.37,102.74
819,262,Clothing,Clothing_Product_21,2,39.0,78.0
820,263,Books,Books_Product_13,3,34.19,102.57
821,263,Sports,Sports_Product_39,3,138.02,414.06
822,263,Electronics,Electronics_Product_13,3,380.04,1140.12
823,263,Clothing,Clothing_Product_25,1,85.54,85.54
824,264,Home & Garden,Home & Garden_Product_17,2,260.23,520.46
825,264,Electronics,Electronics_Product_42,1,183.25,183.25
826,264,Home & Garden,Home & Garden_Product_30,2,143.78,287.56
827,264,Sports,Sports_Product_41,2,198.77,397.54
828,265,Home & Garden,Home & Garden_Product_7,2,190.34,380.68
829,265,Books,Books_Product_46,1,28.24,28.24
830,265,Home & Garden,Home & Garden_Product_9,3,106.89,320.67
831,265,Clothing,Clothing_Product_21,1,22.2,22.2
832,266,Clothing,Clothing_Product_25,3,38.43,115.29
833,266,Home & Garden,Home & Garden_Product_21,3,199.8,599.4
834,266,Clothing,Clothing_Product_42,1,62.46,62.46
835,266,Electronics,Electronics_Product_3,3,304.53,913.59
836,266,Sports,Sports_Product_46,3,34.78,104.34
