order_id,customer_id,order_date,status,order_total
479,44,2025-10-13 14:26:25.605375,Completed,556.34
480,44,2024-12-19 14:26:25.605423,Completed,1861.06
481,44,2024-11-24 14:26:25.605479,Completed,498.71999999999997
482,44,2024-11-05 14:26:25.605566,Cancelled,273.68
483,44,2025-06-12 14:26:25.605639,Cancelled,836.34
484,44,2025-10-12 14:26:25.605695,Completed,487.78
485,44,2025-07-26 14:26:25.605760,Completed,334.11
486,44,2025-06-09 14:26:25.605813,Returned,288.0
487,45,2024-06-17 14:26:25.606402,Completed,76.15
488,45,2024-12-10 14:26:25.606532,Cancelled,401.96000000000004
489,46,2025-03-22 14:26:25.606986,Completed,1115.19
490,46,2025-07-31 14:26:25.607090,Completed,1231.78
491,46,2026-01-17 14:26:25.607175,Completed,993.7
492,46,2025-12-11 14:26:25.607246,Completed,398.97
493,46,2025-04-03 14:26:25.607315,Completed,1434.1
494,46,2026-02-06 14:26:25.607384,Completed,1976.84
495,46,2026-01-06 14:26:25.607451,Completed,286.54
496,46,2025-05-26 14:26:25.607532,Completed,1582.0
497,46,2025-11-03 14:26:25.607582,Completed,414.64
498,46,2025-08-13 14:26:25.607629,Cancelled,1363.41
499,47,2025-09-04 14:26:25.608061,Returned,1608.6899999999998
500,47,2025-05-18 14:26:25.608138,Completed,1021.96
501,47,2025-06-17 14:26:25.608197,Completed,338.96
502,47,2025-06-10 14:26:25.608378,Completed,62.61
503,47,2025-02-06 14:26:25.608452,Completed,557.05
504,47,2025-01-22 14:26:25.608559,Returned,1540.8300000000002
505,47,2025-10-11 14:26:25.608628,Completed,1065.88
506,47,2025-10-28 14:26:25.608697,Completed,2216.91
507,47,2025-09-05 14:26:25.608764,Cancelled,502.37
508,47,2025-09-04 14:26:25.608820,Completed,174.62
509,47,2025-01-11 14:26:25.608875,Completed,711.99
510,47,2025-10-29 14:26:25.608940,Cancelled,609.72
511,48,2024-05-18 14:26:25.609540,Completed,2603.7
512,49,2023-12-31 14:26:25.610092,Cancelled,1442.32
513,49,2024-03-24 14:26:25.610215,Completed,124.7
514,50,2025-03-14 14:26:25.610787,Completed,968.1800000000001
515,50,2025-10-04 14:26:25.610876,Completed,1421.94
516,50,2025-06-08 14:26:25.610933,Cancelled,1644.05
517,50,2025-04-25 14:26:25.610983,Completed,1134.0
518,50,2025-10-06 14:26:25.611032,Completed,163.51
519,50,2025-07-09 14:26:25.611079,Completed,2875.27
520,50,2024-12-19 14:26:25.611125,Completed,1036.62
521,50,2024-12-19 14:26:25.611169,Completed,1590.66
522,50,2025-02-01 14:26:25.611215,Completed,1903.15
523,51,2025-05-29 14:26:25.611630,Completed,699.04
524,51,2025-10-10 14:26:25.611718,Completed,1189.58
525,51,2025-07-13 14:26:25.611795,Completed,458.13
526,51,2025-04-14 14:26:25.611858,Completed,371.9
527,51,2024-12-31 14:26:25.611906,Completed,523.98
528,51,2025-10-05 14:26:25.611954,Returned,65.1
529,51,2025-10-30 14:26:25.612001,Completed,2164.9300000000003
530,51,2025-07-21 14:26:25.612047,Returned,884.88
531,51,2025-06-01 14:26:25.612091,Completed,1191.36
532,51,2025-07-17 14:26:25.612153,Completed,231.21
533,51,2025-08-24 14:26:25.612200,Completed,749.5
534,51,2025-06-25 14:26:25.612244,Completed,2165.5
535,51,2025-06-07 14:26:25.612288,Completed,554.11
536,52,2025-07-23 14:26:25.612780,Completed,180.66
537,52,2025-08-26 14:26:25.612896,Completed,1247.7199999999998
538,52,2026-01-04 14:26:25.612967,Completed,712.14
539,53,2025-02-28 14:26:25.613382,Completed,254.18
540,53,2025-10-29 14:26:25.613661,Completed,193.24
541,53,2025-06-12 14:26:25.613789,Completed,251.19
542,53,2025-05-13 14:26:25.613853,Completed,1148.3600000000001
543,53,2025-03-18 14:26:25.613903,Completed,1990.1799999999998
544,53,2025-08-26 14:26:25.613967,Completed,1173.6399999999999
545,53,2026-01-18 14:26:25.614043,Completed,212.92000000000002
546,53,2025-08-04 14:26:25.614134,Completed,989.89
547,53,2026-02-02 14:26:25.614206,Completed,880.54
548,53,2025-07-15 14:26:25.614273,Completed,1518.15
549,53,2026-02-14 14:26:25.614341,Completed,45.41
550,53,2025-07-03 14:26:25.614410,Completed,841.23
551,53,2026-01-15 14:26:25.614526,Completed,481.63
552,53,2025-09-16 14:26:25.614610,Completed,1283.0900000000001
553,54,2024-10-07 14:26:25.615203,Completed,340.26
554,54,2024-05-04 14:26:25.615307,Cancelled,401.43
555,54,2024-06-09 14:26:25.615369,Completed,100.93
556,54,2024-10-01 14:26:25.615423,Returned,2064.02
557,54,2024-12-05 14:26:25.615504,Completed,1801.0099999999998
558,55,2025-10-28 14:26:25.615914,Completed,233.59
559,55,2026-01-15 14:26:25.615998,Completed,813.9599999999999
560,55,2025-05-31 14:26:25.616070,Completed,275.99
561,55,2025-08-20 14:26:25.616123,Completed,900.41
562,55,2025-04-24 14:26:25.616170,Completed,387.99
563,55,2025-10-09 14:26:25.616217,Completed,416.64
564,55,2026-02-26 14:26:25.616263,Completed,1710.66
565,55,2025-09-01 14:26:25.616308,Completed,1371.0700000000002
566,55,2026-02-17 14:26:25.616352,Completed,1071.49
567,55,2025-12-09 14:26:25.616395,Completed,60.88
568,55,2025-09-01 14:26:25.616439,Completed,1353.51
569,55,2025-06-15 14:26:25.616507,Completed,3206.91
570,55,2025-09-19 14:26:25.616558,Cancelled,1601.51
571,55,2025-07-18 14:26:25.616602,Completed,393.78999999999996
572,55,2026-03-03 14:26:25.616647,Cancelled,1116.9
573,55,2025-09-22 14:26:25.616691,Completed,827.16
574,55,2025-11-05 14:26:25.616739,Completed,208.02
575,55,2025-10-21 14:26:25.616784,Completed,702.93
576,55,2025-12-20 14:26:25.616839,Completed,1462.38
577,55,2025-10-24 14:26:25.616883,Returned,147.53
578,55,2026-01-16 14:26:25.616949,Completed,182.10000000000002
579,55,2026-03-04 14:26:25.616994,Completed,1451.82
580,55,2025-07-25 14:26:25.617038,Completed,1053.6
581,55,2025-05-23 14:26:25.617082,Completed,1438.74
582,55,2026-02-13 14:26:25.617127,Cancelled,1391.96
583,55,2025-07-15 14:26:25.617172,Completed,2389.42
584,55,2025-07-25 14:26:25.617217,Completed,2122.52
585,56,2025-09-09 14:26:25.617667,Completed,1045.31
586,56,2025-04-11 14:26:25.617763,Completed,1789.97
587,56,2025-12-22 14:26:25.617824,Completed,907.7
588,56,2025-11-07 14:26:25.617877,Completed,798.15
589,56,2026-01-14 14:26:25.617925,Completed,1037.26
590,56,2025-12-23 14:26:25.617972,Completed,1798.33
591,56,2025-10-27 14:26:25.618017,Completed,1263.3
592,56,2025-11-26 14:26:25.618061,Completed,33.48
593,56,2025-12-09 14:26:25.618107,Completed,1379.46
594,56,2025-05-03 14:26:25.618153,Completed,971.0600000000001
595,56,2025-12-19 14:26:25.618197,Completed,1107.07
596,56,2025-04-06 14:26:25.618240,Completed,1518.28
597,56,2026-01-28 14:26:25.618283,Completed,2016.1
598,56,2025-12-07 14:26:25.618327,Completed,291.78
599,56,2025-04-20 14:26:25.618369,Completed,1365.01
600,56,2025-06-28 14:26:25.618411,Completed,589.34
601,56,2025-07-13 14:26:25.618454,Completed,1959.16
602,56,2025-05-23 14:26:25.618527,Completed,713.0
603,56,2025-05-15 14:26:25.618574,Completed,1809.9199999999998
604,56,2025-07-21 14:26:25.618618,Completed,225.94
605,57,2023-11-06 14:26:25.619024,Completed,395.42
606,57,2023-11-12 14:26:25.619097,Completed,1214.05
607,57,2024-04-14 14:26:25.619149,Completed,1035.03
608,58,2024-06-19 14:26:25.619560,Completed,3013.61
609,58,2024-12-27 14:26:25.619641,Completed,1979.02
610,59,2025-06-02 14:26:25.620011,Completed,479.32
611,59,2025-06-17 14:26:25.620094,Completed,391.43000000000006
612,59,2025-01-06 14:26:25.620153,Completed,718.43
613,59,2025-10-07 14:26:25.620203,Completed,190.23
614,59,2025-05-08 14:26:25.620252,Completed,1117.5800000000002
615,59,2025-02-18 14:26:25.620298,Completed,1276.54
616,59,2025-09-28 14:26:25.620342,Completed,497.91999999999996
617,59,2025-05-30 14:26:25.620386,Completed,617.9
618,59,2025-03-13 14:26:25.620432,Completed,119.79
619,59,2025-03-18 14:26:25.620499,Completed,1069.6
620,59,2025-10-16 14:26:25.620551,Completed,1379.13
621,59,2025-10-06 14:26:25.620596,Completed,204.69
622,60,2025-05-04 14:26:25.620955,Cancelled,476.4
623,60,2026-02-12 14:26:25.621022,Completed,441.5
624,60,2025-05-20 14:26:25.621090,Cancelled,882.27
625,60,2025-05-30 14:26:25.621161,Completed,1328.82
626,60,2025-07-14 14:26:25.621231,Returned,1219.97
627,61,2025-01-28 14:26:25.621782,Completed,820.97
628,61,2025-10-17 14:26:25.621918,Completed,928.2
629,61,2025-03-22 14:26:25.622006,Completed,536.37
630,61,2025-01-19 14:26:25.622083,Completed,121.29
631,61,2024-12-09 14:26:25.622156,Completed,998.21
632,61,2025-08-03 14:26:25.622222,Completed,48.83
633,61,2025-05-27 14:26:25.622271,Completed,2113.23
634,61,2025-01-02 14:26:25.622316,Completed,1410.34
635,61,2025-03-09 14:26:25.622360,Completed,460.48
636,61,2025-02-24 14:26:25.622404,Completed,563.37
637,61,2025-08-22 14:26:25.622446,Returned,221.14999999999998
638,61,2025-10-07 14:26:25.622540,Completed,957.88
639,62,2025-05-02 14:26:25.623135,Returned,1022.78
640,62,2024-10-24 14:26:25.623262,Completed,1605.53
641,62,2025-09-11 14:26:25.623323,Completed,1170.1
642,62,2025-02-08 14:26:25.623374,Completed,332.94
643,62,2024-11-28 14:26:25.623423,Completed,948.21
644,62,2025-07-28 14:26:25.623480,Completed,100.73
645,63,2025-08-09 14:26:25.623991,Completed,318.34999999999997
646,63,2025-08-09 14:26:25.624101,Completed,1310.91
647,63,2025-06-26 14:26:25.624162,Returned,191.52
648,63,2025-06-27 14:26:25.624214,Completed,1468.34
649,63,2025-05-13 14:26:25.624263,Completed,1742.69
650,63,2025-12-30 14:26:25.624311,Completed,911.0699999999999
651,63,2025-09-16 14:26:25.624358,Completed,1160.28
652,63,2025-09-12 14:26:25.624403,Completed,527.54
653,63,2025-10-28 14:26:25.624448,Completed,1273.68
654,63,2025-09-04 14:26:25.624534,Completed,948.06
655,63,2025-08-24 14:26:25.624598,Completed,541.7
656,63,2025-09-29 14:26:25.624644,Completed,63.93000000000001
657,63,2025-04-08 14:26:25.624687,Completed,1256.06
658,63,2025-05-19 14:26:25.624735,Cancelled,998.72
659,63,2026-02-23 14:26:25.624779,Completed,967.83
660,63,2025-05-02 14:26:25.624824,Completed,1485.57
661,63,2025-04-24 14:26:25.624869,Completed,558.47
662,63,2025-10-01 14:26:25.624913,Cancelled,1035.28
663,63,2026-02-16 14:26:25.624957,Completed,414.84
664,63,2025-10-04 14:26:25.625000,Completed,780.73
665,63,2026-02-01 14:26:25.625043,Completed,2123.04
666,63,2025-06-09 14:26:25.625088,Completed,1567.41
667,64,2024-08-20 14:26:25.625557,Completed,469.36999999999995
668,64,2024-01-26 14:26:25.625661,Completed,2565.98
669,65,2025-05-22 14:26:25.626060,Completed,976.54
670,65,2024-09-07 14:26:25.626160,Completed,1728.37
671,65,2024-07-28 14:26:25.626222,Completed,373.03
672,66,2025-04-09 14:26:25.626656,Completed,490.34
673,66,2025-03-18 14:26:25.626757,Completed,686.95
674,66,2025-04-05 14:26:25.626822,Completed,297.48
675,66,2025-08-22 14:26:25.626877,Cancelled,207.48
676,66,2026-01-03 14:26:25.626926,Completed,299.23
677,66,2025-05-10 14:26:25.626972,Completed,788.54
678,66,2025-03-13 14:26:25.627019,Completed,423.42
679,66,2026-01-26 14:26:25.627068,Completed,890.85
680,66,2025-10-03 14:26:25.627113,Completed,465.07000000000005
681,66,2025-05-28 14:26:25.627158,Completed,217.14
682,66,2025-08-30 14:26:25.627202,Completed,904.4599999999999
683,66,2025-04-15 14:26:25.627245,Completed,3013.7
684,66,2025-09-23 14:26:25.627289,Completed,782.1800000000001
685,67,2025-02-28 14:26:25.627736,Completed,443.83
686,67,2025-05-20 14:26:25.627815,Completed,881.24
687,67,2025-12-28 14:26:25.627870,Completed,544.0799999999999
688,67,2025-03-20 14:26:25.627922,Completed,1040.8
689,67,2025-03-07 14:26:25.627969,Completed,737.27
690,67,2025-07-12 14:26:25.628016,Completed,1310.34
691,67,2025-05-29 14:26:25.628062,Completed,951.5600000000001
692,67,2025-08-12 14:26:25.628109,Completed,901.66
693,67,2026-02-04 14:26:25.628153,Completed,531.88
694,67,2025-08-12 14:26:25.628197,Completed,1021.59
695,67,2025-09-08 14:26:25.628241,Returned,641.26
696,67,2025-11-13 14:26:25.628286,Completed,1343.8799999999999
697,67,2025-10-27 14:26:25.628329,Completed,137.3
698,67,2025-08-23 14:26:25.628372,Completed,281.9
699,67,2025-06-10 14:26:25.628414,Completed,776.4000000000001
700,67,2025-11-07 14:26:25.628456,Completed,230.82999999999998
701,67,2025-10-21 14:26:25.628543,Completed,1592.5400000000002
702,67,2025-12-05 14:26:25.628591,Returned,593.81
703,68,2026-01-19 14:26:25.628985,Completed,161.51
704,68,2025-06-25 14:26:25.629064,Completed,849.8199999999999
705,68,2025-06-08 14:26:25.629117,Completed,660.2
706,68,2025-06-15 14:26:25.629166,Completed,453.45000000000005
707,68,2026-02-20 14:26:25.629212,Completed,959.6800000000001
708,68,2025-04-07 14:26:25.629259,Completed,2150.4300000000003
709,68,2025-09-20 14:26:25.629305,Completed,64.1
710,68,2025-04-29 14:26:25.629349,Completed,986.4200000000001
711,68,2026-01-03 14:26:25.629403,Completed,986.28
712,69,2025-05-26 14:26:25.629842,Completed,1096.38
713,69,2025-05-17 14:26:25.629920,Completed,661.14
714,69,2024-08-28 14:26:25.629974,Completed,981.75
715,69,2024-10-02 14:26:25.630024,Completed,1699.6200000000001
716,69,2025-05-25 14:26:25.630071,Completed,1410.44
717,70,2024-07-31 14:26:25.630501,Completed,1414.38
718,70,2024-08-24 14:26:25.630607,Returned,1918.59
719,71,2024-05-26 14:26:25.631017,Completed,380.37
720,71,2024-03-02 14:26:25.631106,Completed,20.07
721,71,2024-08-16 14:26:25.631164,Cancelled,2696.05
722,72,2024-04-11 14:26:25.631575,Completed,98.58
723,72,2024-09-09 14:26:25.631660,Completed,1276.52
724,73,2025-09-15 14:26:25.632053,Completed,1618.71
725,73,2025-04-09 14:26:25.632126,Completed,817.78
726,73,2025-06-03 14:26:25.632181,Completed,1624.6100000000001
727,73,2025-08-09 14:26:25.632233,Completed,1165.72
728,73,2025-07-29 14:26:25.632282,Completed,172.47
729,73,2025-10-29 14:26:25.632329,Completed,956.22
730,74,2025-04-11 14:26:25.632746,Completed,1118.67
731,74,2025-08-21 14:26:25.632825,Completed,1925.24
732,74,2025-08-01 14:26:25.632879,Completed,1638.2
733,74,2025-01-06 14:26:25.632929,Completed,2076.96
734,74,2025-09-02 14:26:25.632978,Returned,1333.52
735,74,2025-07-06 14:26:25.633027,Cancelled,951.31
736,74,2025-10-16 14:26:25.633078,Completed,1642.07
737,74,2024-12-18 14:26:25.633138,Returned,304.98
738,74,2025-03-10 14:26:25.633183,Completed,1029.61
739,74,2025-05-05 14:26:25.633228,Returned,574.31
740,74,2025-02-01 14:26:25.633275,Completed,560.45
741,74,2025-09-20 14:26:25.633318,Completed,1082.28
742,74,2024-11-12 14:26:25.633362,Completed,1477.93
743,75,2025-06-03 14:26:25.633783,Completed,1803.69
744,75,2025-04-24 14:26:25.633868,Completed,653.77
745,76,2025-12-17 14:26:25.634249,Completed,474.90000000000003
746,76,2025-07-22 14:26:25.634321,Completed,291.0
747,76,2026-01-15 14:26:25.634376,Completed,150.98
748,76,2025-11-09 14:26:25.634425,Completed,1436.14
749,76,2025-07-15 14:26:25.634497,Completed,712.0999999999999
750,76,2025-09-05 14:26:25.634576,Completed,372.96
751,77,2025-09-21 14:26:25.634961,Completed,749.27
752,77,2025-07-28 14:26:25.635030,Completed,1060.32
753,77,2025-10-02 14:26:25.635084,Completed,2124.8199999999997
754,77,2025-12-12 14:26:25.635133,Completed,208.28
755,77,2025-09-26 14:26:25.635179,Cancelled,88.68
756,77,2026-03-01 14:26:25.635226,Completed,1114.01
757,77,2025-10-02 14:26:25.635273,Completed,918.4200000000001
758,77,2025-12-18 14:26:25.635318,Cancelled,42.45
759,77,2026-03-28 14:26:25.635363,Completed,1226.02
760,77,2025-10-30 14:26:25.635408,Completed,577.72
761,77,2026-02-20 14:26:25.635453,Completed,2194.87
762,77,2025-04-11 14:26:25.635553,Completed,170.32999999999998
763,77,2025-05-14 14:26:25.635611,Completed,591.44
764,77,2025-10-22 14:26:25.635656,Completed,287.79
765,77,2026-01-27 14:26:25.635705,Completed,184.63
766,77,2026-01-31 14:26:25.635753,Returned,1716.68
767,77,2026-03-23 14:26:25.635797,Completed,1283.69
768,77,2025-11-16 14:26:25.635849,Completed,945.65
769,77,2025-08-13 14:26:25.635892,Completed,417.89
770,77,2025-04-20 14:26:25.635939,Completed,936.84
771,77,2026-01-30 14:26:25.635982,Completed,1280.27
772,77,2025-04-15 14:26:25.636036,Completed,966.51
773,77,2025-08-14 14:26:25.636088,Completed,814.9
774,77,2025-08-25 14:26:25.636132,Completed,173.1
775,77,2025-05-31 14:26:25.636177,Completed,975.84
776,77,2026-04-09 14:26:25.636243,Completed,805.56
777,77,2026-03-02 14:26:25.636294,Completed,876.44
778,77,2026-04-02 14:26:25.636340,Completed,1523.02
779,78,2025-06-18 14:26:25.636842,Completed,1203.33
780,78,2025-05-18 14:26:25.636926,Completed,43.33
781,78,2025-06-28 14:26:25.636984,Completed,879.66
782,78,2025-08-21 14:26:25.637035,Completed,608.79
783,79,2025-12-03 14:26:25.637409,Returned,1838.29
784,79,2025-10-31 14:26:25.637514,Completed,83.47
785,79,2026-01-31 14:26:25.637577,Cancelled,883.8
786,79,2026-03-10 14:26:25.637628,Completed,272.86
787,79,2025-12-02 14:26:25.637677,Returned,432.21
788,79,2025-09-01 14:26:25.637724,Completed,692.73
789,79,2025-05-11 14:26:25.637771,Returned,1776.99
790,79,2025-05-20 14:26:25.637818,Returned,42.88
791,79,2025-08-12 14:26:25.637864,Completed,661.6
792,79,2026-03-02 14:26:25.637910,Returned,694.0699999999999
793,79,2026-02-06 14:26:25.637954,Completed,1494.62
794,79,2025-07-22 14:26:25.637999,Completed,1491.8500000000001
795,79,2025-06-02 14:26:25.638045,Completed,2842.4100000000003
796,79,2025-07-03 14:26:25.638112,Completed,380.20000000000005
797,79,2026-03-26 14:26:25.638181,Completed,1036.26
798,79,2025-05-15 14:26:25.638251,Completed,1099.56
799,79,2025-07-14 14:26:25.638301,Returned,493.09999999999997
800,79,2025-06-13 14:26:25.638351,Completed,1314.78
801,79,2025-12-01 14:26:25.638398,Completed,920.72
802,79,2026-01-20 14:26:25.638443,Cancelled,333.96
803,79,2025-11-05 14:26:25.638513,Cancelled,657.34
804,79,2025-08-27 14:26:25.638564,Returned,1166.6499999999999
805,79,2026-04-03 14:26:25.638613,Completed,590.19
806,79,2025-05-24 14:26:25.638657,Returned,2496.04
807,79,2025-10-05 14:26:25.638702,Completed,593.14
808,79,2025-12-01 14:26:25.638752,Completed,1646.8899999999999
809,79,2025-06-15 14:26:25.638798,Completed,409.44
810,79,2025-09-02 14:26:25.638843,Completed,38.16
811,79,2025-12-29 14:26:25.638898,Completed,2017.55
812,79,2025-04-28 14:26:25.638959,Completed,674.42
813,79,2025-04-26 14:26:25.639004,Completed,1197.21
814,79,2026-02-19 14:26:25.639049,Completed,1392.7
815,79,2025-07-09 14:26:25.639094,Completed,1550.2
816,79,2025-10-01 14:26:25.639139,Completed,1069.56
817,79,2026-02-28 14:26:25.639183,Completed,2602.5
818,79,2025-07-08 14:26:25.639227,Completed,358.67
819,79,2025-06-29 14:26:25.639270,Completed,524.44
820,79,2025-07-18 14:26:25.639313,Completed,1336.72
821,79,2025-07-18 14:26:25.639356,Cancelled,839.25
822,80,2024-10-21 14:26:25.639837,Completed,2094.95
823,80,2025-05-27 14:26:25.639926,Completed,2004.52
824,81,2024-07-28 14:26:25.640337,Completed,2602.66
825,81,2024-11-26 14:26:25.640419,Completed,2735.27
826,82,2025-11-09 14:26:25.640834,Completed,86.91
827,82,2025-04-10 14:26:25.640906,Completed,1879.8799999999999
828,82,2025-04-25 14:26:25.640960,Completed,4220.4400000000005
829,83,2025-10-06 14:26:25.641354,Completed,1324.46
830,83,2026-01-16 14:26:25.641448,Completed,211.18
831,83,2026-03-03 14:26:25.641535,Completed,765.27
832,83,2025-09-26 14:26:25.641600,Completed,748.49
833,83,2025-06-19 14:26:25.641649,Completed,670.1800000000001
834,83,2025-10-03 14:26:25.641698,Completed,1788.1399999999999
835,83,2025-04-30 14:26:25.641743,Completed,1198.6599999999999
836,83,2025-12-26 14:26:25.641790,Cancelled,144.52
837,83,2025-04-09 14:26:25.641836,Returned,436.14
838,83,2025-07-31 14:26:25.641881,Completed,509.23
839,83,2025-04-03 14:26:25.641924,Completed,302.1
840,83,2025-07-23 14:26:25.641969,Completed,957.98
841,83,2025-05-06 14:26:25.642015,Completed,1816.53
842,83,2025-12-22 14:26:25.642059,Completed,230.25
843,83,2026-01-15 14:26:25.642103,Cancelled,797.45
844,83,2026-02-21 14:26:25.642146,Returned,905.04
845,83,2025-08-03 14:26:25.642190,Completed,1428.6
846,83,2026-03-07 14:26:25.642235,Completed,811.54
847,83,2025-10-26 14:26:25.642302,Completed,71.88
848,83,2025-12-12 14:26:25.642366,Completed,595.0699999999999
849,83,2026-03-03 14:26:25.642412,Completed,542.1
850,83,2025-12-13 14:26:25.642456,Completed,146.16
851,83,2026-03-04 14:26:25.642527,Completed,237.67
852,83,2025-10-15 14:26:25.642573,Completed,806.44
853,83,2025-10-18 14:26:25.642617,Completed,1701.2800000000002
854,83,2025-07-05 14:26:25.642661,Cancelled,557.76
